0075.3654100
0114.8868900
0118.8434800
0095.9345250
0131.5070200
0236.6825600
0261.7074300
0257.0799900
0261.1274400
0221.4438200
0177.9844200
0212.8923200
0207.9545000
0119.5212000
0222.7142600
0299.5418400
0239.5252700
0339.6485300
0454.4338400
0595.6279900
0555.3241600
0546.3288600
0527.7860100
0497.8761300
0466.9368900
0536.7840600
0634.5206300
0617.3531500
0636.3800700
0619.1552100
0721.7877800
0713.5098300
0672.1300000
0734.7213100
0746.6524700
0750.9804100
0714.4658200
0865.9375000
0987.8097500
1014.3588000
1029.3853000
0974.0675000
0971.2380400
0883.8115800
0939.9002700
1013.4865000
0999.6189600
0914.7432900
0942.6588700
0937.4368300
0979.6554600
1009.6298000
1061.3889000
1082.6594000
0874.0769000
0931.1955000
0987.9071700
1041.0942000
1122.7047000
1248.0647000
1201.4834000
1214.8995000
1093.8707000
0971.4102200
1127.2012000
1306.5162000
1187.0250000
0996.3395400
0836.6914700
1017.7262000
1022.2087000
1158.0354000
1259.3557000
0843.1080900
1125.9796000
0989.0499900
1540.5204000
1729.1418000
1766.2257000
1702.4280000
1624.8038000
1712.2645000
1623.3990000
1784.4061000
1755.8993000
1762.2501000
1693.8889000
1697.7848000
1779.7570000
1699.6847000
1706.9844000
1641.5254000
1507.2887000
1488.3707000
1697.8628000
1697.3649000
1832.7611000
1687.2672000
1794.3032000
1936.9291000
1952.9570000
1881.3751000
2008.9318000
2094.5181000
2084.7747000
1992.9169000
2041.0881000
2061.1108000
2009.8409000
2071.1350000
2063.9673000
1987.6986000
1962.1331000
1995.8019000
1948.7258000
2018.6638000
2033.3511000
2002.6641000
2058.5444000
2058.4819000
2059.6609000
2021.9677000
1948.8141000
1959.3927000
1961.0264000
1914.3455000
1945.7944000
1990.9803000
1975.6047000
1929.4937000
1860.0249000
1903.0865000
1929.1205000
1962.6914000
1937.3888000
1940.3246000
1920.8638000
1855.3228000
1816.6827000
1792.8076000
1833.9760000
1879.8831000
1894.5182000
1871.8270000
1802.6360000
1949.2976000
1959.0303000
1859.3717000
1922.5387000
1873.2083000
1866.8412000
1807.7094000
1870.4342000
1901.5477000
1887.9554000
1863.8616000
1875.0375000
1871.6093000
1877.1096000
1865.4678000
1825.2819000
1801.8776000
1843.5114000
1858.2366000
1834.2334000
1861.3438000
1840.3958000
1807.2341000
1884.9055000
1857.1265000
1850.4856000
1821.2510000
1841.9697000
1865.4454000
1859.6210000
1811.3032000
1793.4249000
1708.9392000
1795.7755000
1797.2552000
1793.5620000
1784.3005000
1758.1976000
1728.0249000
1753.5553000
1760.3856000
1751.3054000
1732.4004000
1732.9573000
1727.5798000
1711.9680000
1675.9894000
1723.4340000
1731.6849000
1700.5022000
1674.8004000
1664.4475000
1702.3158000
1684.5779000
1645.9620000
1656.8600000
1645.3679000
1657.1935000
1646.0726000
1612.5557000
1620.9572000
1622.0520000
1608.7261000
1590.1210000
1583.1895000
1597.6196000
1523.9471000
1470.5454000
1522.1222000
1555.1344000
1574.2671000
1554.6444000
1561.3701000
1546.6479000
1542.1340000
1512.9675000
1510.6372000
1496.4309000
1488.8842000
1478.8214000
1470.6445000
1466.2184000
1444.9286000
1458.5713000
1466.8798000
1462.9120000
1442.0798000
1440.8625000
1432.9279000
1420.4720000
1399.2002000
1367.7474000
1382.9010000
1393.6411000
1391.7517000
1382.7457000
1383.2252000
1370.8070000
1360.0024000
1321.7521000
1277.0610000
1311.1901000
1328.7778000
1315.7104000
1297.4403000
1283.4990000
1290.4358000
1298.1224000
1306.1844000
1294.9196000
1295.2323000
1275.6859000
1269.2504000
1288.3707000
1286.1980000
1290.8572000
1278.7880000
1266.5787000
1266.3063000
1268.9902000
1259.2722000
1248.9606000
1241.1801000
1225.5566000
1243.2028000
1191.0864000
1215.9338000
1209.2607000
1198.8071000
1200.5164000
1189.2036000
1199.0798000
1202.7748000
1197.6251000
1193.4276000
1190.9871000
1185.9847000
1172.9094000
1161.1937000
1141.8651000
1130.4178000
1144.1669000
1151.7614000
1136.9500000
1136.7175000
1123.9008000
1121.5597000
1115.3376000
1099.8466000
1110.5844000
1110.5583000
1102.9398000
1094.1832000
1066.1554000
1060.3505000
1063.9537000
1069.2806000
1075.8654000
1072.0515000
1052.0780000
1042.6279000
1035.1807000
1046.5614000
1037.9010000
1031.5381000
1032.0916000
1018.2279000
1021.1328000
1011.3639000
0978.8241600
0974.7121600
0949.8817100
0949.6127300
0996.4588600
0984.8735400
0981.1626000
0983.1318400
0976.4851700
0902.0719600
0930.0706200
0956.9040500
0963.1492900
0952.2868000
0940.6901900
0952.8319100
0939.2091700
0923.0896600
0934.1674800
0931.3811000
0911.5061000
0932.7955900
0932.1887800
0914.8645600
0913.0455300
0917.4129600
0911.7245500
0885.4450100
0873.2089800
0906.1005200
0894.0079300
0881.0283800
0869.0220300
0873.3051100
0885.8251300
0875.7986500
0867.2542700
0867.0832500
0842.9268800
0822.9931000
0835.1520400
0842.7903400
0848.8030400
0845.7445100
0843.4686300
0839.9768700
0831.4048500
0832.5124500
0816.2833900
0799.5238600
0807.7756300
0812.5728800
0816.5210600
0814.8703600
0808.5267900
0796.5187400
0773.6707200
0792.4623400
0796.9698500
0789.2654400
0782.9909700
0779.4714400
0775.8192700
0778.1854200
0776.9116200
0775.2980300
0764.3493700
0766.1802400
0762.6150500
0759.4757100
0762.6749300
0756.6881100
0754.3950800
0749.8589500
0742.6815200
0744.0410200
0745.3545500
0742.5200200
0740.4591700
0736.5689100
0734.6806000
0729.4914600
0703.5900300
0706.6876800
0721.7861900
0720.5166600
0716.7704500
0712.8255000
0706.2166100
0704.4386600
0696.7358400
0696.5606100
0700.1408100
0699.1237200
0696.6242100
0691.0211200
0689.3185400
0681.4862100
0677.6726100
0678.2097800
0674.4522700
0673.4173600
0671.4559300
0669.3566300
0659.1816400
0663.9340800
0662.6817000
0659.5048200
0655.4881600
0656.5609100
0650.2905900
0640.2865000
0640.6436200
0641.8447300
0642.4299300
0633.0720800
0616.8678600
0625.0715900
